"","ticker","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"5152","$FB28","RT @timothysykes: Bull vs. Bear: should you change your trading strategy? https://t.co/2yA84IOeu3 good solid weekend read here $FB $TWTR",FALSE,0,NA,2017-03-25 23:01:16,FALSE,NA,"845772602144624641",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TYZWORLD",16,TRUE,FALSE,NA,NA
"5153","$FB29","Bull vs. Bear: should you change your trading strategy? https://t.co/2yA84IOeu3 good solid weekend read here $FB $TWTR",FALSE,47,NA,2017-03-25 23:00:37,FALSE,NA,"845772436675215364",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","timothysykes",16,FALSE,FALSE,NA,NA
"5154","$FB30","RT @timothysykes: Pre-market trading &amp; why it's important https://t.co/1ynHPlz8pU brush up on these penny stock basics $FB $TWTR",FALSE,0,NA,2017-03-25 22:56:40,FALSE,NA,"845771445573730309",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","investimonials",11,TRUE,FALSE,NA,NA
"5155","$FB31","RT @timothysykes: Check out my newest #lamborghini she's beautiful, right? https://t.co/HEKLoBkSAh seriously a dream come true $FB $TWTR",FALSE,0,NA,2017-03-25 22:56:36,FALSE,NA,"845771428045688832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","investimonials",6,TRUE,FALSE,NA,NA
"5156","$FB32","RT @timothysykes: This was a truly great honor for me https://t.co/5ATNxveNWn I hope you enjoy it and get inspired $FB $TWTR",FALSE,0,NA,2017-03-25 22:56:33,FALSE,NA,"845771413189529601",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","investimonials",6,TRUE,FALSE,NA,NA
"5157","$FB33","RT @StocksToTrade: #StockMarket losses can be the worst. There's a productive way to deal with them though! https://t.co/Sz2JMKgnwu #Trader…",FALSE,0,NA,2017-03-25 22:56:15,FALSE,NA,"845771337431953408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","investimonials",8,TRUE,FALSE,NA,NA
"5158","$FB34","RT @StocksToTrade: It's all about your mindset. #TraderWisdom $FB $TWTR https://t.co/ZMnM5nSODH",FALSE,0,NA,2017-03-25 22:55:30,FALSE,NA,"845771148491149313",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","investimonials",16,TRUE,FALSE,NA,NA
"5159","$FB35","$IMTL gives investors untapped opportunities to invest in #photography #Copyright #Infringement $SFLY  $VIPS  $GPRO  $EXPE  $FB  $CYH",FALSE,1,NA,2017-03-25 22:48:41,FALSE,NA,"845769434220445697",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pennystock_pros",0,FALSE,FALSE,NA,NA
"5160","$FB36","RT @Moonlight_668: One week view, last week $SNAP $PBR $BABA $LN $ASML $AMX $FMX $AMOV $TCEHY $VALE $AMP $YELP $PRU $NFLX $CRM $TRIP $SPY $…",FALSE,0,NA,2017-03-25 22:46:13,FALSE,NA,"845768812679090176",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","diggingplatinum",2,TRUE,FALSE,NA,NA
"5161","$FB37","One week view, last week $SNAP $PBR $BABA $LN $ASML $AMX $FMX $AMOV $TCEHY $VALE $AMP $YELP $PRU $NFLX $CRM $TRIP… https://t.co/Rzw68uIlzi",FALSE,7,NA,2017-03-25 22:42:27,TRUE,NA,"845767864120307712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Moonlight_668",2,FALSE,FALSE,NA,NA
"5162","$FB38","$IMTL is set to cash in on the #instagram $FB photo sharing crazz - put $IMTL on your radar asap $NILE  $SSTK  $PETS  $TRIP  $FTD  $HCA",FALSE,1,NA,2017-03-25 22:37:52,FALSE,NA,"845766712213483520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OTCTechStartUps",0,FALSE,FALSE,NA,NA
"5163","$FB39","Jim Cramer And Bob Lang's 2013 FANG Call Was A Home Run https://t.co/B76DtucP8B $FB $AMZN $NFLX $GOOGL",FALSE,4,NA,2017-03-25 22:34:00,FALSE,NA,"845765739365654528",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Benzinga",1,FALSE,FALSE,NA,NA
"5164","$FB40","RT @StocksToTrade: The only way you'll become a better trader is by learning from failure. It isn't fun, but it's how you learn. #TraderWis…",FALSE,0,NA,2017-03-25 22:33:14,FALSE,NA,"845765544947171328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","davetrader213",16,TRUE,FALSE,NA,NA
"5165","$FB41","RT @TheLincolnList: 40 Minute Sneak peak : Chapter 4 of our DVD: All about support and Resistance https://t.co/uS4FSgtTx7 $SPY $IBB $FB $SN…",FALSE,0,NA,2017-03-25 22:31:24,FALSE,NA,"845765083158511616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","72olds",1,TRUE,FALSE,NA,NA
"5166","$FB42","40 Minute Sneak peak : Chapter 4 of our DVD: All about support and Resistance https://t.co/uS4FSgtTx7 $SPY $IBB $FB $SNAP",FALSE,2,NA,2017-03-25 22:28:01,FALSE,NA,"845764233895776257",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TheLincolnList",1,FALSE,FALSE,NA,NA
"5167","$FB43","$FB is a good example of the psychological battle with $100. It took nearly 5 times before it finally broke it with conviction. Too slow tho",FALSE,0,NA,2017-03-25 22:23:39,FALSE,NA,"845763133318717440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TradeWithMrX",0,FALSE,FALSE,NA,NA
"5168","$FB44","Check out these awesome trading systems: https://t.co/SlDMcCQf0c $AAPL $NFLX $TSLA $FB $VIX $DWTI $UWTI $SPY",FALSE,1,NA,2017-03-25 22:12:42,FALSE,NA,"845760377648500736",NA,"<a href=""https://profectussystems.autotradenow.com/"" rel=""nofollow"">Profectus Systems App</a>","ProfectuSystems",1,FALSE,FALSE,NA,NA
"5169","$FB45","RT @timothysykes: 4 lessons on making millions &amp; creating your own success https://t.co/2A84L5j2mk the path is long and arduous, are you re…",FALSE,0,NA,2017-03-25 21:51:54,FALSE,NA,"845755143987445760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","suntae722",13,TRUE,FALSE,NA,NA
"5170","$FB46","$FB sum put vol=24,166 sum call vol=26,632 PutCallRatio=0.91 expiration 03/31/2017 . https://t.co/cXLYZOPxlb https://t.co/2RGJugsBdw",FALSE,1,NA,2017-03-25 21:48:59,FALSE,NA,"845754411074945024",NA,"<a href=""http://maximum-pain.com"" rel=""nofollow"">maxpain</a>","optioncharts",0,FALSE,FALSE,NA,NA
"5171","$FB47","RT @StocksToTrade: Needing a little weekend inspiration? Look no further: pick up some of these good habits https://t.co/joVdMQq0Cr #Infogr…",FALSE,0,NA,2017-03-25 21:47:26,FALSE,NA,"845754018609561600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jbg_8_9",9,TRUE,FALSE,NA,NA
"5172","$FB48","https://t.co/bJ5Xg8dBZr &lt; Jason's most popular service with thousands of clients making money trading! $CARA $FB $TWTR",FALSE,1,NA,2017-03-25 21:43:51,FALSE,NA,"845753118746787840",NA,"<a href=""https://www.smqueue.com/"" rel=""nofollow"">smqueue</a>","RJB_trading2",1,FALSE,FALSE,NA,NA
"5173","$FB49","RT @timothysykes: This was a truly great honor for me https://t.co/5ATNxveNWn I hope you enjoy it and get inspired $FB $TWTR",FALSE,0,NA,2017-03-25 21:42:33,FALSE,NA,"845752792417538048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ImWrecks",6,TRUE,FALSE,NA,NA
"5174","$FB50","RT @Ascend_Trading: Let's get @TradeIdeas1 to the top of this list! Cast your vote for the #BZAwards today! https://t.co/jXhg9b0C1k via @BZ…",FALSE,0,NA,2017-03-25 21:38:52,FALSE,NA,"845751864671031296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TradeIdeas",7,TRUE,FALSE,NA,NA
"5175","$FB51","https://t.co/DrCbQjer7q &lt; Top trader will award his top Millionaire Roadmap students in 2016 with a FREE Porsche! $FB $TWTR $LNKD",FALSE,1,NA,2017-03-25 21:36:43,FALSE,NA,"845751322271891456",NA,"<a href=""https://www.smqueue.com/"" rel=""nofollow"">smqueue</a>","TradinResources",1,FALSE,FALSE,NA,NA
"5176","$FB52","Needing a little weekend inspiration? Look no further: pick up some of these good habits https://t.co/joVdMQq0Cr #Infographic $FB $TWTR",FALSE,14,NA,2017-03-25 21:30:07,FALSE,NA,"845749663630282753",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","StocksToTrade",9,FALSE,FALSE,NA,NA
"5177","$FB53","@RLPaler Want to cash in on the hottest #techstock? $IMTL is poised to pop. Latest News &gt; https://t.co/IcpTwhvzLJ $AMZN $FB $NFLX",FALSE,1,"RLPaler",2017-03-25 21:27:06,FALSE,"827615238757421056","845748904171913218","97243384","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pennystock_pros",0,FALSE,FALSE,NA,NA
"5178","$FB54","RT @timothysykes: This was a truly great honor for me https://t.co/5ATNxveNWn I hope you enjoy it and get inspired $FB $TWTR",FALSE,0,NA,2017-03-25 21:25:01,FALSE,NA,"845748381075079168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TYZWORLD",6,TRUE,FALSE,NA,NA
"5179","$FB55","RT @timothysykes: This was a truly great honor for me https://t.co/5ATNxveNWn I hope you enjoy it and get inspired $FB $TWTR",FALSE,0,NA,2017-03-25 21:23:10,FALSE,NA,"845747913343057920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrchill555",6,TRUE,FALSE,NA,NA
"5180","$FB56","RT @timothysykes: This was my latest school to open https://t.co/LwQFy48gwb and there are so many more being built, I love it $FB $TWTR",FALSE,0,NA,2017-03-25 21:22:52,FALSE,NA,"845747837384212485",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrchill555",4,TRUE,FALSE,NA,NA
"5181","$FB57","RT @racernic: Update on this wk's 8Iron condors: 8/8wins for members. nxt set already working $SPX $RUT $SPY $QQQ $IWM $AAPL $GOOGL &amp; $FB",FALSE,0,NA,2017-03-25 21:22:35,FALSE,NA,"845747765758115841",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","afrontstate",1,TRUE,FALSE,NA,NA
"5182","$FB58","RT @timothysykes: 4 lessons on making millions &amp; creating your own success https://t.co/2A84L5j2mk the path is long and arduous, are you re…",FALSE,0,NA,2017-03-25 21:21:43,FALSE,NA,"845747549176823808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrchill555",13,TRUE,FALSE,NA,NA
"5183","$FB59","Video Lesson | Level 2 Time and Sales and Tape Reading | $HTGM $ZAIS $PULM $MU $VSR $AUPH $SNAP $VBLT $AAPL $FB $SPY https://t.co/DRiGiLA7vx",FALSE,5,NA,2017-03-25 21:20:41,FALSE,NA,"845747288773459969",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TSXtrad3r",0,FALSE,FALSE,NA,NA
"5184","$FB60","3 Top Social Media Stocks to Buy in 2017 --  The Motley Fool $FB https://t.co/S6DviHMrfm https://t.co/a9B07OpUai https://t.co/0xjYQRiWsK",FALSE,1,NA,2017-03-25 21:19:43,FALSE,NA,"845747043356360704",NA,"<a href=""http://www.wlst.com"" rel=""nofollow"">wlst</a>","wlstcom",0,FALSE,FALSE,NA,NA
"5185","$FB61","$FB 3 Top Social Media Stocks to Buy in 2017 https://t.co/jWV0HwxiNk",FALSE,1,NA,2017-03-25 21:19:41,FALSE,NA,"845747035835940864",NA,"<a href=""http://finzine.com"" rel=""nofollow"">Finzine</a>","finzine",0,FALSE,FALSE,NA,NA
"5186","$FB62","RT @timothysykes: Market's closed so study these free videos https://t.co/JioQZdoFz7 and https://t.co/UqaW2CA5OA and master https://t.co/mH…",FALSE,0,NA,2017-03-25 21:18:17,FALSE,NA,"845746683921285120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SinglesWandel",8,TRUE,FALSE,NA,NA
"5187","$FB63","RT @optionalarmchat: 7 Day FREE Trial to our options day trading team Room or $TWTR feed
https://t.co/zZPRJH5xOh

$FB $AAPL $NFLX $TSLA $AM…",FALSE,0,NA,2017-03-25 21:13:37,FALSE,NA,"845745509008654338",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","diggingplatinum",2,TRUE,FALSE,NA,NA
"5188","$FB64","timothysykes: This was a truly great honor for me https://t.co/iBvEOMa1vL I hope you enjoy it and get inspired $FB $TWTR",FALSE,1,NA,2017-03-25 21:11:19,FALSE,NA,"845744929448087553",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","SykesFanClub",1,FALSE,FALSE,NA,NA
"5189","$FB65","7 Day FREE Trial to our options day trading team Room or $TWTR feed
https://t.co/zZPRJH5xOh

$FB $AAPL $NFLX $TSLA $AMZN $GOOGL $NVDA $GS $F",FALSE,1,NA,2017-03-25 21:07:02,FALSE,NA,"845743853521002496",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","optionalarmchat",2,FALSE,FALSE,NA,NA
"5190","$FB66","This was a truly great honor for me https://t.co/5ATNxveNWn I hope you enjoy it and get inspired $FB $TWTR",FALSE,23,NA,2017-03-25 21:00:58,FALSE,NA,"845742327025012738",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","timothysykes",6,FALSE,FALSE,NA,NA
"5191","$FB67","RT @StocksToTrade: The only way you'll become a better trader is by learning from failure. It isn't fun, but it's how you learn. #TraderWis…",FALSE,0,NA,2017-03-25 20:52:55,FALSE,NA,"845740301071331330",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sjbskywalker",16,TRUE,FALSE,NA,NA
"5192","$FB68","@801nephi Want to cash in on the hottest #techstock? $IMTL is poised to pop. Latest News &gt; https://t.co/Delgr5uOFj $AMZN $FB $NFLX",FALSE,1,"801nephi",2017-03-25 20:52:28,FALSE,"840386826204401668","845740188777304065","28917096","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pennystock_pros",0,FALSE,FALSE,NA,NA
"5193","$FB69","RT @StocksToTrade: It's all about your mindset. #TraderWisdom $FB $TWTR https://t.co/ZMnM5nSODH",FALSE,0,NA,2017-03-25 20:49:33,FALSE,NA,"845739455214366720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bmerrill30",16,TRUE,FALSE,NA,NA
"5194","$FB70","Crooked fox https://t.co/lW0eCwOzfy $SPY $IBB $FB $TSLA",FALSE,1,NA,2017-03-25 20:42:01,FALSE,NA,"845737558747369472",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TheLincolnList",0,FALSE,FALSE,NA,NA
"5195","$FB71","RT @StocksToTrade: It's all about your mindset. #TraderWisdom $FB $TWTR https://t.co/ZMnM5nSODH",FALSE,0,NA,2017-03-25 20:41:30,FALSE,NA,"845737427272695808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaredpate123",16,TRUE,FALSE,NA,NA
"5196","$FB72","$IMTL financials could mean BIG growth in the coming days. See news &gt; https://t.co/UYj1EzSNwk $BABA  $AAPL  $PETS  $QUNR  $FB  $NAT",FALSE,1,NA,2017-03-25 20:40:50,FALSE,NA,"845737258724593664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pennystock_pros",0,FALSE,FALSE,NA,NA
"5197","$FB73","@TraderUt Want to cash in on the hottest #techstock? $IMTL is poised to pop. Latest News &gt; https://t.co/balKNWgSYp $AMZN $FB $NFLX",FALSE,1,"TraderUt",2017-03-25 20:40:48,FALSE,"840390569646051330","845737252273709056","2820887336","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pennystock_pros",0,FALSE,FALSE,NA,NA
"5198","$FB74","$IMTL is set to cash in on the #instagram $FB photo sharing crazz - put $IMTL on your radar asap $BABA  $SSTK  $MSFT  $TRIP  $TWTR  $CYH",FALSE,1,NA,2017-03-25 20:39:38,FALSE,NA,"845736956227149824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OTCTechStartUps",1,FALSE,FALSE,NA,NA
"5199","$FB75","RT @timothysykes: 4 landmark books to guide you on your entrepreneurial journey https://t.co/L5Dr7jSO3t reading is FUNdamental $FB $TWTR",FALSE,0,NA,2017-03-25 20:32:34,FALSE,NA,"845735179796828160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ramiz3684",12,TRUE,FALSE,NA,NA
"5200","$FB76","RT @StocksToTrade: #StockMarket losses can be the worst. There's a productive way to deal with them though! https://t.co/Sz2JMKgnwu #Trader…",FALSE,0,NA,2017-03-25 20:32:21,FALSE,NA,"845735124708806656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ramiz3684",8,TRUE,FALSE,NA,NA
"5201","$FB77","RT @StockTwits: This is Facebook. It just hit new all-time highs. It's now worth $409 BILLION. Twice the size of Walmart. <ed><U+00A0><U+00BD><ed><U+00BA><U+0080>

$FB: https://t…",FALSE,0,NA,2017-03-25 20:30:22,FALSE,NA,"845734624517074949",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","syfo_TheBuM",73,TRUE,FALSE,NA,NA
"5202","$FB78","RT @Sassy_SPY: This weeks Open Interest Analysis &amp; Strategies $AAPL $AMZN $BIDU $FB $GOOGL $GS $NFLX $TSLA 1 time fee for the wk https://t.…",FALSE,0,NA,2017-03-25 20:29:23,FALSE,NA,"845734376688275457",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","diggingplatinum",2,TRUE,FALSE,NA,NA
"5203","$FB79","@GreenleafOTTS Want to cash in on the hottest #techstock? $IMTL is poised to pop. Latest News &gt; https://t.co/uRvw9mQZda $AMZN $FB $NFLX",FALSE,1,"GreenleafOTTS",2017-03-25 20:25:05,FALSE,"842787875204874240","845733295375704066","719570678391902209","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pennystock_pros",0,FALSE,FALSE,NA,NA
"5204","$FB80","$IMTL is carrying a capital value in the market of $4.2M at present $PCLN  $SSTK  $OSTK  $TRIP  $FB  $ZTS",FALSE,1,NA,2017-03-25 20:24:48,FALSE,NA,"845733223711760384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OTCTechStartUps",0,FALSE,FALSE,NA,NA
"5205","$FB81","This weeks Open Interest Analysis &amp; Strategies $AAPL $AMZN $BIDU $FB $GOOGL $GS $NFLX $TSLA 1 time fee for the wk https://t.co/HAIeU85KZK",FALSE,3,"Sassy_SPY",2017-03-25 20:24:18,FALSE,"843209927996964866","845733099568795650","375980238","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Sassy_SPY",2,FALSE,FALSE,NA,NA
"5206","$FB82","RT @timothysykes: Pre-market trading &amp; why it's important https://t.co/1ynHPlz8pU brush up on these penny stock basics $FB $TWTR",FALSE,0,NA,2017-03-25 20:24:00,FALSE,NA,"845733024817971200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Stockafellas",11,TRUE,FALSE,NA,NA
"5207","$FB83","RT @timothysykes: 13 things successful people do https://t.co/nRPakRC3Wd the sooner you start, the better off you'll be $FB $TWTR",FALSE,0,NA,2017-03-25 20:23:57,FALSE,NA,"845733009886195712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Stockafellas",8,TRUE,FALSE,NA,NA
"5208","$FB84","RT @timothysykes: 4 lessons on making millions &amp; creating your own success https://t.co/2A84L5j2mk the path is long and arduous, are you re…",FALSE,0,NA,2017-03-25 20:20:26,FALSE,NA,"845732126804860928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ramiz3684",13,TRUE,FALSE,NA,NA
"5209","$FB85","RT @timothysykes: 13 things successful people do https://t.co/nRPakRC3Wd the sooner you start, the better off you'll be $FB $TWTR",FALSE,0,NA,2017-03-25 20:20:18,FALSE,NA,"845732094433210375",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ramiz3684",8,TRUE,FALSE,NA,NA
"5210","$FB86","@mgsiegler *Finally* where $FB is taking a cue from @twitter.",FALSE,1,"mgsiegler",2017-03-25 20:19:11,FALSE,"845712045806800896","845731813037228032","652193","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","varunfatehpuria",0,FALSE,FALSE,NA,NA
"5211","$FB87","RT @timothysykes: Pre-market trading &amp; why it's important https://t.co/1ynHPlz8pU brush up on these penny stock basics $FB $TWTR",FALSE,0,NA,2017-03-25 20:18:52,FALSE,NA,"845731733962199042",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ramiz3684",11,TRUE,FALSE,NA,NA
"5212","$FB88","$SNAP Not even close if you ask my opinion
@cnni @cnn @cnbc @business $FB in all aspects is outstanding<U+270C><U+FE0F>
<ed><U+00A0><U+00BD><ed><U+00B2><U+00A5>Even MAU… https://t.co/EhukISCiTQ",FALSE,0,NA,2017-03-25 20:14:09,TRUE,NA,"845730544289665025",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","DDRANTE",1,FALSE,FALSE,NA,NA
"5213","$FB89","RT @OTCTechStartUps: $IMTL is set to cash in on the #instagram $FB photo sharing crazz - put $IMTL on your radar asap $NFLX  $AAPL  $CTRP…",FALSE,0,NA,2017-03-25 20:13:17,FALSE,NA,"845730325556793344",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","diggingplatinum",1,TRUE,FALSE,NA,NA
"5214","$FB90","RT @timothysykes: Check out my newest #lamborghini she's beautiful, right? https://t.co/HEKLoBkSAh seriously a dream come true $FB $TWTR",FALSE,0,NA,2017-03-25 20:10:22,FALSE,NA,"845729593147428864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_Alexandervw_",6,TRUE,FALSE,NA,NA
"5215","$FB91","RT @raymondr52: .@NaviAvatar1 on #Periscope: Trumpcare or Tax Reform $FB $SNAP $TWTR $SPY $AAPL https://t.co/3YXlcVDbsP",FALSE,0,NA,2017-03-25 20:07:53,FALSE,NA,"845728967483162624",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","StakepoolCom",3,TRUE,FALSE,NA,NA
"5216","$FB92","@deeptodive Want to cash in on the hottest #techstock? $IMTL is poised to pop. Latest News &gt; https://t.co/cr63tBs8xv $AMZN $FB $NFLX",FALSE,1,"deeptodive",2017-03-25 20:05:37,FALSE,"842797834663575552","845728396906823680","824965460315799553","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pennystock_pros",0,FALSE,FALSE,NA,NA
"5217","$FB93","Here's novel idea raise $TWTR Revs @jack @kayvz - Sell daily #ad seen for few secs each time 1 opens #Periscope

$FB $GOOG $SNAP $YHOO $DIS",FALSE,3,NA,2017-03-25 20:04:15,FALSE,NA,"845728051803639809",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zerofiltertruth",1,FALSE,FALSE,NA,NA
"5218","$FB94","$IMTL is set to cash in on the #instagram $FB photo sharing crazz - put $IMTL on your radar asap $NFLX  $AAPL  $CTRP  $QUNR  $FB  $HCA",FALSE,1,NA,2017-03-25 20:04:02,FALSE,NA,"845728000834338816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OTCTechStartUps",1,FALSE,FALSE,NA,NA
"5219","$FB95","RT @timothysykes: Check out my newest #lamborghini she's beautiful, right? https://t.co/HEKLoBkSAh seriously a dream come true $FB $TWTR",FALSE,0,NA,2017-03-25 20:01:35,FALSE,NA,"845727381331464192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LordFamara",6,TRUE,FALSE,NA,NA
"5220","$FB96","timothysykes: Check out my newest #lamborghini she's beautiful, right? https://t.co/JhwzeXbBYR seriously a dream come true $FB $TWTR",FALSE,0,NA,2017-03-25 20:01:17,FALSE,NA,"845727305804730368",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","SykesFanClub",1,FALSE,FALSE,NA,NA
"5221","$FB97","Check out my newest #lamborghini she's beautiful, right? https://t.co/HEKLoBkSAh seriously a dream come true $FB $TWTR",FALSE,28,NA,2017-03-25 20:00:38,FALSE,NA,"845727142151376896",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","timothysykes",6,FALSE,FALSE,NA,NA
"5222","$FB98","#SocialMedia #Stocks #Investing Watchlist: #Twitter #Facebook #SnapChat https://t.co/JhUazpBmVO $twtr $fb $snap… https://t.co/aJQ3BbviSi",FALSE,1,NA,2017-03-25 19:57:13,TRUE,NA,"845726282117775364",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","BColwell_ALT",0,FALSE,FALSE,NA,NA
"5223","$FB99","#LOLOL Would You Pay to Use @Twitter? @themotleyfool #stocks $FB, $TWTR https://t.co/WDtscgd14I",FALSE,0,NA,2017-03-25 19:52:52,FALSE,NA,"845725190705184768",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BetrCutlerLoose",1,FALSE,FALSE,NA,NA
"5224","$FB100","@ScatmanGL Want to cash in on the hottest #techstock? $IMTL is poised to pop. Latest News &gt; https://t.co/B7m2r08l2I $AMZN $FB $NFLX",FALSE,0,"ScatmanGL",2017-03-25 19:52:14,FALSE,"830169891516841985","845725029828562945","314281991","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pennystock_pros",0,FALSE,FALSE,NA,NA
"5225","$FB101","I'm gonna GET A JOB, Make $ on Valeant &amp; Get The Girl &amp; it's going to be SO EASY $VRX $AGN $MYL $MRK $HLF $IeP $KO… https://t.co/qnX2oEV6kv",FALSE,0,NA,2017-03-25 19:50:13,TRUE,NA,"845724523358031874",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","brianfires",1,FALSE,FALSE,NA,NA
"5226","$FB102","$IMTL is set to cash in on the #instagram $FB photo sharing crazz - put $IMTL on your radar asap $AMZN  $SSTK  $GPRO  $MMYT  $FB  $ZTS",FALSE,0,NA,2017-03-25 19:48:18,FALSE,NA,"845724040882937856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OTCTechStartUps",0,FALSE,FALSE,NA,NA
"5227","$FB103","RT @StocksToTrade: It's all about your mindset. #TraderWisdom $FB $TWTR https://t.co/ZMnM5nSODH",FALSE,0,NA,2017-03-25 19:48:14,FALSE,NA,"845724022037917696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NicholasMarier",16,TRUE,FALSE,NA,NA
